alpha,DGS2_diff,USEPUINDXD_diff,VIXCLS,trade_sum,sanctions_sum,fed_pressure_sum,trade_max,sanctions_max,fed_pressure_max,trade_sum_ma3,sanctions_sum_ma3,fed_pressure_sum_ma3,trade_sum_ma5,sanctions_sum_ma5,fed_pressure_sum_ma5,trade_sum_ma10,sanctions_sum_ma10,fed_pressure_sum_ma10
1.6297508346206434e-05,-0.0005033973653314377,0.00018814183739885237,-0.0005209460125559789,0.0,-8.078261361035492e-06,0.0,9.393706048520077e-05,0.0,5.177566520102885e-05,-0.00036987336858907674,6.705712891034869e-06,3.910550892505097e-05,0.0005966579872805865,-0.0,0.0,-0.0003480808056718313,-0.0002518215065810217,-0.00013438678619214704
1.747528400007683e-05,-0.0005023945442903847,0.0001870964792275639,-0.0005198554111386219,0.0,-4.073420872459201e-06,0.0,8.995617942924485e-05,0.0,5.1837755695460586e-05,-0.00035471504514741095,1.3992670361151994e-06,3.295754079981508e-05,0.0005784659842573003,0.0,0.0,-0.00034142714140157865,-0.00024908913148774384,-0.00012979337884552118
1.873817422860383e-05,-0.0005014778979243607,0.00018592475996874136,-0.0005187054560118134,0.0,-1.5746531571598806e-06,0.0,8.592853378550696e-05,0.0,5.194019876399394e-05,-0.0003394851656838558,0.0,2.5991212598993954e-05,0.0005587160424479321,0.0,0.0,-0.00033345074149979717,-0.00024826473102462646,-0.00012452292488744822
2.0092330025650458e-05,-0.0005005305210481739,0.00018465983722311833,-0.0005174857944448822,0.0,-0.0,0.0,8.176268622283261e-05,0.0,5.207412314732394e-05,-0.00032350995973536473,0.0,1.8436698245424378e-05,0.0005375231473199077,0.0,0.0,-0.0003246897069031186,-0.0002479669867225361,-0.00011876929235199721
2.1544346900318867e-05,-0.0004994445317436058,0.00018333637723684602,-0.000516201511360908,0.0,-0.0,0.0,7.754213250448174e-05,0.0,5.225986776938015e-05,-0.0003063713877052588,0.0,1.0495820954702034e-05,0.0005150325906742688,0.0,0.0,-0.0003155910024572123,-0.0002471169656217955,-0.00011266307904963232
2.310129700083158e-05,-0.0004982800590666304,0.0001819172732279346,-0.0005148244232876684,0.0,-0.0,0.0,7.301668447839044e-05,0.0,5.245907270326835e-05,-0.000287994613928114,0.0,1.9809815052709484e-06,0.0004909170185129895,0.0,0.0,-0.00030583483706777653,-0.00024620551552717725,-0.00010611550594344263
2.477076355991714e-05,-0.0004967736001321065,0.000180343495214105,-0.0005129512156539158,0.0,-0.0,0.0,6.870504985033652e-05,0.0,5.053049980452402e-05,-0.0002704666397159408,0.0,0.0,0.0004663734100665228,0.0,0.0,-0.00029497570188426956,-0.00024510477953976727,-0.0001035459309172353
2.656087782946684e-05,-0.0004950823499402594,0.00017864079862165103,-0.0005108245319288717,0.0,-0.0,0.0,6.422719855799454e-05,0.0,4.782587205932465e-05,-0.00025225991528940553,0.0,0.0,0.0004403897004722094,0.0,0.0,-0.0002831989125817051,-0.00024388825937411078,-0.00010211677061179381
2.8480358684358048e-05,-0.0004932684628175076,0.00017681490764676525,-0.0005085442325008106,0.0,-0.0,0.0,5.943833365357015e-05,0.0,4.4924352550700126e-05,-0.00023278157804780867,0.0,0.0,0.00041256495496600875,-0.0,0.0,-0.0002705759857641648,-0.00024258356566075447,-0.00010058140257212182
3.053855508833412e-05,-0.0004913234808953327,0.00017485706094467777,-0.0005060991440988413,0.0,-0.0,0.0,5.430369772626949e-05,0.0,4.181311254233143e-05,-0.00021189668570350073,0.0,0.0,0.00038273031019150753,-0.0,0.0,-0.00025704096442076714,-0.00024118457876054052,-9.89350051783722e-05
