observation_date,DEXUSEU_logreturn,DGS2_diff,USEPUINDXD_diff,VIXCLS,trade_sum_ma3,sanctions_sum_ma3,fed_pressure_sum_ma3
2019-07-25,0.0013454726880628,0.03,-39.04,12.74,86.66666666666667,24.33333333333333,33.333333333333336
2019-07-26,-0.0031422569285374,0.0,75.43,12.16,101.66666666666669,38.333333333333336,53.333333333333336
2019-07-29,0.0018865387619188,-0.01,-29.14,12.83,33.666666666666664,0.0,75.66666666666667
2019-07-30,0.0005383580210779,0.0,52.27000000000001,13.94,83.66666666666667,3.333333333333333,75.66666666666667
2019-07-31,-0.0016159443322483,0.0399999999999998,-36.23,16.12,91.66666666666669,3.333333333333333,90.33333333333331
2019-08-01,-0.0061283537149671,-0.1599999999999999,47.18999999999998,17.87,108.66666666666669,14.333333333333334,45.333333333333336
2019-08-02,0.0045097938795562,-0.01,-32.78999999999999,17.61,58.66666666666666,24.33333333333333,45.333333333333336
2019-08-05,0.0076202798260172,-0.1299999999999999,-34.379999999999995,24.59,84.33333333333333,3.333333333333333,46.0
2019-08-06,-8.931362485281591e-05,0.01,1.019999999999996,20.17,62.66666666666666,9.333333333333334,34.333333333333336
2019-08-07,0.0035663375887901,-0.01,8.170000000000002,19.49,110.33333333333331,9.333333333333334,67.33333333333333
2019-08-08,-0.0023166721579286,0.03,1.2600000000000051,16.91,82.66666666666667,28.33333333333333,63.0
2019-08-09,0.0010699002447117,0.0099999999999997,-1.1300000000000097,17.97,69.33333333333333,19.0,63.0
2019-08-12,-0.0008915040262384,-0.0499999999999998,17.24000000000001,21.09,48.0,10.0,0.0
2019-08-13,-0.0026792906980881,0.0799999999999998,-39.49000000000001,17.52,48.0,18.33333333333333,6.666666666666667
2019-08-14,-0.003404106126949,-0.0799999999999998,63.610000000000014,22.1,108.33333333333331,18.33333333333333,95.0
2019-08-15,-0.0034157336580891,-0.1,10.539999999999992,21.18,146.66666666666666,16.666666666666668,126.66666666666669
2019-08-16,-0.0013515341968109,0.0,-38.540000000000006,18.47,130.0,0.0,120.0
2019-08-19,0.0004507143899258,0.05,39.13000000000001,16.88,66.66666666666667,1.6666666666666667,24.666666666666668
2019-08-20,-0.0003605552589988,-0.03,84.44999999999999,17.5,80.0,5.0,24.666666666666668
2019-08-21,0.0005407841501778,0.06,49.00000000000003,15.8,106.66666666666669,16.666666666666668,157.33333333333334
2019-08-22,-0.0008112859326306,0.05,-92.23000000000002,16.68,93.33333333333331,16.666666666666668,181.33333333333331
2019-08-23,0.0053064836486229,-0.1,82.76999999999998,19.87,133.66666666666666,38.333333333333336,246.33333333333331
2019-08-26,-0.0032345041676591,0.03,-0.8499999999999659,19.32,98.66666666666669,1.6666666666666667,0.0
2019-08-27,-0.0016211838189998,-0.01,-94.48000000000002,20.31,97.0,0.0,27.33333333333333
2019-08-28,-0.0009017946323107,-0.03,-40.75,19.35,51.66666666666666,0.0,52.66666666666666
2019-08-29,-0.002258050907509,0.03,-32.5,17.88,65.0,0.0,78.66666666666667
2019-08-30,-0.006349803628436,-0.03,16.180000000000007,18.98,81.66666666666667,0.0,108.0
2019-09-03,-0.0019128302047737,-0.03,-20.820000000000007,19.66,133.33333333333334,13.333333333333334,28.33333333333333
2019-09-04,0.0051834790728964,-0.04,-3.5900000000000034,17.33,170.0,20.0,28.33333333333333
2019-09-05,0.0011784436843997,0.1200000000000001,14.549999999999995,16.27,116.66666666666669,20.0,28.33333333333333
2019-09-06,0.0003623188445434,-0.02,23.94,15.0,73.33333333333333,11.666666666666666,48.333333333333336
2019-09-09,0.001267083163461,0.05,-64.66999999999999,15.27,40.0,0.0,13.333333333333334
2019-09-10,-0.001267083163461,0.0899999999999998,-1.210000000000008,15.2,0.0,0.0,0.0
2019-09-11,-0.0037200061045542,0.01,-6.109999999999992,14.61,40.0,6.666666666666667,58.333333333333336
2019-09-12,0.0066138406434766,0.04,41.81,14.22,66.66666666666667,6.666666666666667,90.0
2019-09-13,0.0,0.07,2.7900000000000063,13.74,80.0,6.666666666666667,90.0
2019-09-16,-0.0061594397632083,-0.05,-35.88000000000001,14.67,35.0,6.666666666666667,40.0
2019-09-17,0.0051656284152067,-0.02,11.940000000000012,14.44,25.0,6.666666666666667,40.0
2019-09-18,-0.0001807991326566,0.05,-6.540000000000006,13.95,28.33333333333333,38.333333333333336,56.66666666666666
2019-09-19,-0.0013570364411213,-0.03,112.18,14.05,35.666666666666664,31.666666666666668,16.666666666666668
2019-09-20,-0.0038095284166676,-0.05,-86.47999999999999,15.32,39.0,31.666666666666668,16.666666666666668
2019-09-23,-0.0011820869755648,-0.01,36.18000000000001,14.91,13.333333333333334,3.333333333333333,30.0
2019-09-24,0.0007276034882163,-0.0799999999999998,-13.710000000000008,17.05,13.333333333333334,0.0,30.0
2019-09-25,-0.0045562316836918,0.0799999999999998,24.02000000000001,15.96,6.666666666666667,20.0,0.0
2019-09-26,-0.0010051629667067,-0.02,-84.76000000000002,16.07,6.666666666666667,20.0,13.333333333333334
2019-09-27,0.0003656307170531,-0.03,41.190000000000005,17.22,33.333333333333336,33.333333333333336,13.333333333333334
2019-09-30,-0.0033871959880418,0.0,11.739999999999997,16.24,33.333333333333336,6.666666666666667,15.0
2019-10-01,0.0024728684122291,-0.0699999999999998,-47.92,18.56,41.66666666666666,6.666666666666667,46.66666666666666
2019-10-02,0.0017365082278005,-0.08,27.739999999999995,20.56,55.0,6.666666666666667,31.666666666666668
2019-10-03,0.0036459797931412,-0.09,-46.22999999999999,19.12,45.0,6.666666666666667,31.666666666666668
2019-10-04,-0.0015479174499797,0.01,59.16,17.04,53.333333333333336,6.666666666666667,0.0
2019-10-07,0.0009108298288863,0.06,31.81,17.86,35.0,30.0,50.0
2019-10-08,-0.0031915405743821,-0.04,27.789999999999992,20.28,56.66666666666666,61.66666666666666,50.0
2019-10-09,0.0026451422364097,0.05,-102.77,18.64,80.0,70.0,53.333333333333336
2019-10-10,0.0036370289228271,0.06,57.35000000000001,17.57,65.0,101.66666666666669,53.333333333333336
2019-10-11,0.00190415798569,0.0999999999999998,-24.85000000000001,15.58,43.333333333333336,70.0,70.0
2019-10-15,-0.0002718006811751,-0.0199999999999997,-27.03,13.54,88.33333333333333,119.33333333333331,25.0
2019-10-16,0.0035276595761596,-0.03,46.60000000000001,13.68,41.66666666666666,69.0,38.333333333333336
2019-10-17,0.0048639980600888,0.02,42.150000000000006,13.79,35.0,0.0,13.333333333333334
2019-10-18,0.0023335138932076,-0.02,-92.75,14.25,13.333333333333334,0.0,13.333333333333334
2019-10-21,-0.0008968610466635,0.04,-6.309999999999995,14.0,3.333333333333333,6.666666666666667,0.0
2019-10-22,-0.0006282816703554,-0.02,-15.490000000000002,14.46,0.0,5.0,13.333333333333334
2019-10-23,-0.0017972686361991,-0.02,37.77,14.01,0.0,0.0,13.333333333333334
2019-10-24,-0.0018005046275682,0.0,-23.749999999999996,13.71,26.666666666666668,13.333333333333334,38.333333333333336
2019-10-25,-0.0015329819495209,0.0499999999999998,11.609999999999992,12.65,26.666666666666668,30.0,25.0
2019-10-28,0.0011724916788542,0.01,-38.94,13.11,1.6666666666666667,4.333333333333333,13.333333333333334
2019-10-29,0.0020710466184351,0.0,105.19,13.2,18.33333333333333,1.0,45.0
2019-10-30,0.0005395683584144,-0.0299999999999998,-23.00999999999999,12.33,18.33333333333333,1.0,31.666666666666668
2019-10-31,0.0028727912746034,-0.09,22.169999999999987,13.22,33.333333333333336,0.0,55.0
2019-11-01,0.0012542556741937,0.04,-98.15,12.3,23.33333333333333,0.0,51.66666666666666
2019-11-04,-0.0022408470811849,0.04,40.52,12.83,0.0,13.333333333333334,0.0
2019-11-05,-0.0066624897569591,0.0299999999999998,53.74000000000001,13.1,0.0,13.333333333333334,0.0
2019-11-06,0.0005418585881698,-0.0199999999999997,-80.63,12.62,0.0,6.666666666666667,0.0
2019-11-07,-0.0028027684366348,0.0699999999999998,19.07,12.73,0.0,0.0,28.0
2019-11-08,-0.0023567813664404,0.0,59.59,12.07,0.0,0.0,28.0
2019-11-12,-0.0001815211477122,-0.02,-37.860000000000014,12.68,26.666666666666668,13.333333333333334,23.33333333333333
2019-11-13,-0.0011806912955996,-0.03,17.310000000000002,13.0,6.666666666666667,13.333333333333334,23.33333333333333
2019-11-14,0.0010899183640254,-0.0499999999999998,-53.13,13.05,6.666666666666667,0.0,13.333333333333334
2019-11-15,0.0027196100526421,0.03,3.020000000000003,12.05,13.333333333333334,0.0,26.666666666666668
2019-11-18,0.0029830530595401,-0.01,-36.92,12.46,45.0,0.0,63.333333333333336
2019-11-19,-0.0003611086073366,0.0,13.29,12.86,51.0,0.0,116.33333333333331
2019-11-20,-0.0010841088784254,-0.04,13.130000000000004,12.78,44.333333333333336,6.666666666666667,89.66666666666667
2019-11-21,0.0003615002298744,0.04,18.9,13.13,29.33333333333333,40.0,53.0
2019-11-22,-0.0034395399586384,0.01,18.69,12.34,30.0,40.0,30.0
2019-11-25,-0.0018150472357437,0.0,-42.69,11.87,33.333333333333336,0.0,0.0
2019-11-26,0.0002724671920947,-0.03,-3.68,11.54,33.333333333333336,0.0,0.0
2019-11-27,-0.0009085128270944,0.0499999999999998,-0.3100000000000023,11.75,13.333333333333334,0.0,0.0
2019-11-29,0.0015439810523736,-0.0199999999999997,85.00999999999999,12.62,0.0,0.0,0.0
2019-12-02,0.0050692604255592,0.0,-36.11,14.91,76.66666666666667,7.666666666666667,85.0
2019-12-03,0.0012633100398795,-0.08,-16.799999999999997,15.96,70.0,14.333333333333334,85.0
2019-12-04,-0.0011730206623634,0.05,-5.099999999999994,14.8,83.33333333333333,14.333333333333334,85.0
2019-12-05,0.0025247984557334,0.0,-27.320000000000007,14.52,26.666666666666668,10.0,0.0
2019-12-06,-0.0046939967032786,0.03,97.99,13.62,50.0,3.333333333333333,0.0
2019-12-09,0.0013563002214782,0.0199999999999997,-4.699999999999989,15.86,70.0,0.0,0.0
2019-12-10,0.0020760940796273,0.02,58.97999999999999,15.68,75.0,0.0,0.0
2019-12-11,0.0001803263912559,-0.0399999999999998,-77.3,14.99,45.0,0.0,0.0
2019-12-12,0.0020714196626282,0.0499999999999998,-12.039999999999992,13.94,58.333333333333336,0.0,0.0
2019-12-13,0.0011689072049819,-0.0499999999999998,64.61,12.63,66.66666666666667,6.666666666666667,0.0
2019-12-16,0.0009880092419108,0.0399999999999998,-84.74000000000001,12.14,30.0,5.0,28.33333333333333
2019-12-17,0.0008076457566491,-0.02,61.13,12.29,30.0,5.0,58.333333333333336
2019-12-18,-0.0031445154161923,0.0,-50.91999999999999,12.58,30.0,5.0,58.333333333333336
2019-12-19,0.0013488604176323,-0.0099999999999997,-19.35000000000001,12.5,26.666666666666668,0.0,30.0
2019-12-20,-0.0046838493124264,0.0099999999999997,70.96,12.51,26.666666666666668,0.0,0.0
2019-12-23,0.0013533633138891,0.01,-30.569999999999997,12.61,33.333333333333336,13.333333333333334,0.0
2019-12-24,-0.0006313416218724,-0.0199999999999997,-13.829999999999998,12.67,16.666666666666668,0.0,0.0
2019-12-26,0.0016226452672375,0.0199999999999997,9.840000000000003,12.65,3.333333333333333,0.0,0.0
2019-12-27,0.0064643787689873,-0.0499999999999998,21.0,13.43,21.666666666666668,0.0,15.0
2019-12-30,0.0038408336261293,-0.01,-26.61,14.82,13.333333333333334,10.0,0.0
2019-12-31,0.0008911068135561,0.0,4.439999999999998,13.78,27.0,53.333333333333336,0.0
2020-01-02,-0.0054481445884737,0.0,33.379999999999995,12.47,27.0,46.66666666666666,0.0
2020-01-03,0.000626706677032,-0.05,-31.03,14.02,10.0,45.0,0.0
2020-01-06,0.0012522362995926,0.01,39.860000000000014,13.85,26.666666666666668,45.0,0.0
2020-01-07,-0.0043897046973166,0.0,-43.98,13.79,20.0,45.0,0.0
2020-01-08,-0.0018872169159989,0.04,-12.829999999999998,13.45,20.0,25.0,0.0
2020-01-09,-0.0009899654320623,0.0,-19.230000000000004,12.54,20.0,0.0,0.0
2020-01-10,0.0011698539016967,-0.02,2.6599999999999966,12.56,13.333333333333334,0.0,0.0
2020-01-13,0.0017073284463645,0.02,50.24,12.32,30.0,144.66666666666666,0.0
2020-01-14,-0.0007185198800233,0.0,-15.549999999999995,12.39,30.0,131.33333333333334,0.0
2020-01-15,0.0026917916657115,-0.02,-10.5,12.42,30.0,49.0,0.0
2020-01-16,-0.0026019484420762,0.02,-10.72,12.32,71.66666666666667,0.0,0.0
2020-01-17,-0.0034197297545662,0.0,-10.289999999999992,12.1,58.66666666666666,0.3333333333333333,0.0
2020-01-21,0.0002704042560078,-0.05,9.799999999999995,12.85,20.0,0.0,0.0
2020-01-22,-0.0009918399442555,0.0,-10.370000000000005,12.91,10.0,0.0,0.0
2020-01-23,-0.0039772266112748,-0.02,-6.519999999999996,12.98,23.33333333333333,6.666666666666667,0.0
2020-01-24,-0.0013594962895081,-0.02,-22.190000000000005,14.56,16.666666666666668,6.666666666666667,0.0
2020-01-27,-0.0006350646618518,-0.05,-26.23,18.23,13.333333333333334,60.66666666666666,23.33333333333333
2020-01-28,-0.0009987743146521,0.01,72.43,16.28,31.666666666666668,61.66666666666666,25.33333333333333
2020-01-29,-0.0003634381286597,-0.03,-6.060000000000002,16.39,55.0,24.33333333333333,25.33333333333333
2020-01-30,0.0025412974286724,-0.01,53.43000000000001,15.49,70.0,24.33333333333333,25.33333333333333
2020-01-31,0.0045220299541573,-0.0799999999999998,-19.85000000000001,18.84,51.66666666666666,23.33333333333333,0.0
2020-02-03,-0.0018063588726716,0.03,1.9500000000000028,17.97,33.333333333333336,6.666666666666667,0.0
2020-02-04,-0.0017190685074925,0.0499999999999998,-12.190000000000012,16.05,20.0,6.666666666666667,0.0
2020-02-05,-0.0033561644274267,0.03,-27.02,15.15,13.333333333333334,6.666666666666667,0.0
2020-02-06,-0.0024562213849716,0.0,-3.1899999999999977,14.96,0.0,0.0,0.0
2020-02-07,-0.0026449009900856,-0.03,48.52000000000001,15.47,6.666666666666667,0.0,0.0
2020-02-10,-0.0031098534164178,-0.0399999999999998,-18.88000000000001,15.04,0.0,0.0,0.0
2020-02-11,9.160445204041412e-05,0.0399999999999998,41.32000000000001,15.18,13.333333333333334,0.0,32.0
2020-02-12,-0.0022008261978239,0.03,-73.45,13.74,20.0,16.666666666666668,32.0
2020-02-13,-0.0041396499022686,0.0,2.969999999999999,14.15,20.0,21.666666666666668,32.0
2020-02-14,-0.0008299903644268,-0.02,-10.25,13.68,13.333333333333334,21.666666666666668,0.0
2020-02-18,-0.0022166814285909,-0.01,5.399999999999992,14.83,27.0,0.0,35.0
2020-02-19,-0.001943635208571,0.01,-20.91,14.38,27.0,13.333333333333334,35.0
2020-02-20,0.0002778935685524,-0.03,47.23,15.56,27.0,20.0,0.0
2020-02-21,0.0053574855652516,-0.0499999999999998,2.890000000000001,17.08,1.6666666666666667,21.666666666666668,1.6666666666666667
2020-02-24,0.00018422991946,-0.08,-17.86,25.03,0.3333333333333333,10.333333333333334,13.666666666666666
2020-02-25,0.0010126583143861,-0.06,59.11,27.85,0.3333333333333333,7.0,13.666666666666666
2020-02-26,0.0017467253349416,-0.04,-50.35000000000001,27.56,2.0,1.3333333333333333,0.3333333333333333
2020-02-27,0.0082327578061363,-0.0499999999999998,9.060000000000002,39.16,1.6666666666666667,1.0,0.0
2020-02-28,0.0021840030521193,-0.2500000000000001,65.89999999999999,40.11,21.666666666666668,1.0,16.666666666666668
2020-03-02,0.014708137916777,-0.02,-18.919999999999987,33.42,26.666666666666668,0.0,23.33333333333333
2020-03-03,0.0009848248255566,-0.13,-20.97999999999999,36.82,62.333333333333336,0.0,79.33333333333333
2020-03-04,-0.004034975212179,-0.0399999999999999,64.64999999999998,31.99,62.333333333333336,0.0,79.33333333333333
2020-03-05,0.0064481685001871,-0.08,-79.17999999999999,39.62,35.666666666666664,6.666666666666667,87.66666666666667
2020-03-06,0.0103903958626423,-0.0999999999999999,14.480000000000004,41.94,0.0,6.666666666666667,31.666666666666668
2020-03-09,0.008883474577581,-0.1099999999999999,143.74,54.46,20.0,0.0,21.666666666666668
2020-03-10,-0.0068535546360277,0.12,19.879999999999995,47.3,76.66666666666667,0.0,78.66666666666667
2020-03-11,-0.0054814035219236,0.0,-61.390000000000015,53.9,76.66666666666667,0.0,57.0
2020-03-12,-0.0177993161157242,0.0,-47.64999999999998,75.47,56.66666666666666,6.666666666666667,57.0
2020-03-13,-0.0013545854782704,-0.01,143.77,57.83,21.666666666666668,6.666666666666667,48.333333333333336
2020-03-16,0.0065751193871345,-0.13,-7.140000000000043,82.69,30.0,0.0,0.0
2020-03-17,-0.0151970360276987,0.1099999999999999,55.21000000000004,75.91,31.666666666666668,0.0,0.0
2020-03-18,-0.0126583968719235,0.07,76.52999999999997,76.45,30.33333333333333,0.0,0.0
2020-03-19,-0.0124467518069607,-0.1,59.21999999999997,72.0,23.666666666666668,0.0,0.0
2020-03-20,-0.0015901972388909,-0.07,118.84000000000005,66.04,25.33333333333333,0.0,0.0
2020-03-23,0.0072754728160598,-0.0899999999999999,-60.569999999999936,61.59,20.33333333333333,8.333333333333334,1.6666666666666667
2020-03-24,0.0031548694628125,0.0999999999999999,23.83999999999992,61.67,62.0,8.333333333333334,1.6666666666666667
2020-03-25,0.0037912107918713,-0.0399999999999999,-146.91999999999996,63.95,71.66666666666667,20.0,0.0
2020-03-26,0.0173837863445874,-0.04,220.43999999999997,61.0,68.33333333333333,13.333333333333334,0.0
2020-03-27,0.0030791547603132,-0.0499999999999999,-113.12,65.54,40.0,16.666666666666668,0.0
2020-03-30,-0.0037142770426983,-0.0199999999999999,-195.72,57.08,18.0,0.0,15.0
2020-03-31,-0.000181537624171,0.0,155.08999999999995,53.54,31.33333333333333,0.0,28.33333333333333
2020-04-01,-0.0074715609535461,0.0,-41.73999999999995,57.06,13.333333333333334,13.333333333333334,28.33333333333333
2020-04-02,-0.0066067408601538,0.0,263.21,50.91,35.0,13.333333333333334,13.333333333333334
2020-04-03,-0.0060021418476501,0.0,-197.52,46.8,38.333333333333336,22.666666666666668,0.0
2020-04-06,0.0010182828928942,0.04,64.88,45.24,6.666666666666667,0.0,0.0
2020-04-07,0.0071909593541105,0.01,-137.3,46.7,6.666666666666667,0.0,16.666666666666668
2020-04-08,-0.0020229891956679,-0.01,56.05000000000001,43.35,13.333333333333334,0.0,16.666666666666668
2020-04-09,0.006148218495358,-0.04,-106.58999999999996,41.67,6.666666666666667,0.0,16.666666666666668
2020-04-13,-0.0022896928078285,0.0199999999999999,221.26999999999992,41.17,81.66666666666667,26.666666666666668,13.333333333333334
2020-04-14,0.0059423313314839,-0.0199999999999999,-197.48999999999995,37.76,55.0,26.666666666666668,0.0
2020-04-15,-0.0056672912197341,-0.03,14.360000000000014,40.84,33.333333333333336,6.666666666666667,0.0
2020-04-16,-0.0063451406041194,0.0,49.839999999999975,40.11,13.333333333333334,0.0,0.0
2020-04-17,0.0039589427024244,0.0,68.18000000000006,38.15,13.333333333333334,0.0,0.0
2020-04-20,-0.0008273199901957,0.0,44.95999999999992,43.83,13.333333333333334,0.0,0.0
2020-04-21,-0.0018409430825158,0.0,-19.529999999999973,45.41,0.0,6.666666666666667,0.0
2020-04-22,-0.0023059549949706,0.0199999999999999,-87.70999999999998,41.98,30.0,6.666666666666667,0.0
2020-04-23,-0.0012936612412203,0.0,-5.879999999999996,41.38,30.0,6.666666666666667,0.0
2020-04-24,-0.0015731276089266,0.0,56.95999999999998,35.93,36.66666666666666,0.0,0.0
2020-04-27,0.002866788850147,0.0199999999999999,80.15999999999997,33.29,5.0,3.333333333333333,0.0
2020-04-28,0.0006462035766062,-0.0399999999999999,-162.76999999999998,33.57,5.0,3.333333333333333,0.0
2020-04-29,0.0015676152410292,0.0,-40.77999999999997,31.23,0.0,0.0,0.0
2020-04-30,0.0074356610089296,0.0,0.9599999999999796,34.15,0.0,6.666666666666667,0.0
2020-05-01,0.0058362376128155,0.0,76.65000000000003,37.19,15.0,21.666666666666668,0.0
2020-05-04,-0.0079419834126614,-0.01,-67.34000000000003,35.97,76.66666666666667,8.333333333333334,0.0
2020-05-05,-0.0061595230365425,0.0,358.28,33.61,43.333333333333336,8.333333333333334,0.0
2020-05-06,-0.003510396214545,-0.0199999999999999,-308.95,34.12,28.33333333333333,0.0,0.0
2020-05-07,0.0008325239831479,-0.04,5.53000000000003,31.44,0.0,0.0,0.0
2020-05-08,0.003599616236191,0.03,-15.710000000000036,27.98,0.0,0.0,0.0
2020-05-11,-0.0033222621919777,0.01,38.83000000000004,27.57,26.666666666666668,0.0,0.0
2020-05-12,0.004243157367105,0.0,-85.21000000000004,33.04,43.333333333333336,0.0,0.0
2020-05-13,-0.002488365875482,-0.01,111.06000000000006,35.28,23.33333333333333,0.0,0.0
2020-05-14,-0.0034200708106841,0.0,-45.190000000000055,32.61,23.33333333333333,0.0,0.0
2020-05-15,0.001480385170434,0.0,-133.79999999999995,31.89,6.666666666666667,31.666666666666668,0.0
2020-05-18,0.0081031750936233,0.0199999999999999,137.39999999999998,29.3,30.0,6.666666666666667,0.0
2020-05-19,0.0030218419588571,-0.0099999999999999,-147.95999999999998,30.53,13.333333333333334,0.0,0.0
2020-05-20,0.003923899728296,-0.01,57.01999999999998,27.99,20.0,16.666666666666668,0.0
2020-05-21,-0.0024620447397752,0.01,-59.56999999999999,29.53,26.666666666666668,30.0,0.0
2020-05-22,-0.0054012123801267,0.0,57.849999999999966,28.16,40.0,30.0,0.0
2020-05-26,0.0069520953256562,0.0099999999999999,-29.75,28.01,28.33333333333333,3.333333333333333,0.0
2020-05-27,-9.116185794179332e-05,0.01,-34.10999999999996,27.62,31.666666666666668,3.333333333333333,0.0
2020-05-28,0.0090752959742898,-0.0199999999999999,66.88999999999999,28.59,3.333333333333333,0.0,0.0
2020-05-29,0.003427131781496,-0.01,4.289999999999964,27.51,3.333333333333333,0.0,0.0
2020-06-01,0.0014394964249093,-0.0199999999999999,-199.48,28.23,28.33333333333333,13.333333333333334,0.0
2020-06-02,0.0038584102782764,0.03,30.69,26.84,20.0,13.333333333333334,0.0
2020-06-03,0.0071390629818412,0.0199999999999999,29.680000000000007,25.66,20.0,0.0,0.0
2020-06-04,0.0067352257444582,0.0,-55.93000000000001,25.81,20.0,13.333333333333334,0.0
2020-06-05,-0.0022105318696765,0.03,3.829999999999984,24.52,3.333333333333333,15.0,21.666666666666668
2020-06-08,-0.0003541390032584,0.0,83.57,25.81,0.0,0.0,0.0
2020-06-09,0.0048584522050717,-0.0199999999999999,-127.32,27.57,6.666666666666667,0.0,0.0
2020-06-10,0.0006166586109168,-0.03,46.56,27.57,6.666666666666667,0.0,0.0
2020-06-11,0.0020234907709338,0.0199999999999999,79.98000000000002,40.79,20.0,0.0,23.33333333333333
2020-06-12,-0.0110469065605956,0.0,-24.74000000000001,36.09,13.333333333333334,0.0,23.33333333333333
2020-06-15,0.0015095682838249,0.0,7.21999999999997,34.4,26.666666666666668,0.0,0.0
2020-06-16,-0.0009765192306915,0.0199999999999999,19.350000000000023,33.67,13.333333333333334,0.0,0.0
2020-06-17,-0.0035590392581658,-0.0199999999999999,28.70999999999998,33.47,13.333333333333334,0.0,0.0
2020-06-18,-0.0002674392705933,0.0,-25.44,32.94,6.666666666666667,0.0,0.0
2020-06-19,-0.00241017746665,0.0,127.68,35.12,26.666666666666668,0.0,0.0
2020-06-22,0.0063254698859601,0.0,-191.09,31.77,29.0,30.666666666666668,24.666666666666668
2020-06-23,0.005491112902924,-0.01,49.599999999999966,31.37,29.0,47.333333333333336,24.666666666666668
2020-06-24,-0.0044259610180891,0.01,-84.74999999999997,33.84,42.333333333333336,47.333333333333336,0.0
2020-06-25,-0.0045347519136497,-0.0199999999999999,1.3199999999999932,32.22,20.0,16.666666666666668,0.0
2020-06-26,-0.0005348547105576,0.0,34.609999999999985,34.73,20.0,0.0,0.0
2020-06-29,0.0019597369535936,-0.01,41.25,31.78,10.0,1.6666666666666667,0.0
2020-06-30,0.0,0.0,-9.20999999999998,30.43,23.33333333333333,5.0,0.0
2020-07-01,0.0019559038952281,0.01,37.25,28.62,23.33333333333333,3.333333333333333,0.0
2020-07-02,-0.0019559038952281,-0.01,-79.92000000000002,27.68,20.0,13.333333333333334,0.0
2020-07-06,0.0062100980273428,0.0,139.5,27.94,23.33333333333333,0.0,0.0
2020-07-07,-0.0007077767259989,0.0,-110.58999999999996,29.43,30.0,0.0,0.0
2020-07-08,0.0026515836642424,0.0,40.71999999999997,28.08,36.66666666666666,3.333333333333333,0.0
2020-07-09,-0.0027400909882812,0.0,-51.839999999999975,29.26,13.333333333333334,3.333333333333333,0.0
2020-07-10,0.0017686598172617,0.0,-8.220000000000027,27.29,6.666666666666667,16.666666666666668,13.333333333333334
2020-07-13,0.0040560852716095,0.0,-46.72999999999999,32.19,20.0,0.0,0.0
2020-07-14,0.0036890687424055,-0.0199999999999999,95.73999999999998,29.52,20.0,0.0,0.0
2020-07-15,0.0,0.0199999999999999,44.46000000000004,27.76,6.666666666666667,0.0,0.0
2020-07-16,0.0023643778254856,0.0,-39.03000000000003,28.0,0.0,0.0,0.0
2020-07-17,0.0004372349332915,-0.0199999999999999,241.35,25.68,0.0,0.0,0.0
2020-07-20,0.0003496503532127,0.0199999999999999,-124.91999999999996,24.46,0.0,3.333333333333333,0.0
2020-07-21,0.0046213623688077,-0.0199999999999999,-6.6200000000000045,24.84,8.333333333333334,3.333333333333333,0.0
2020-07-22,0.0079716217997804,0.0,-126.5,24.32,8.333333333333334,0.0,0.0
2020-07-23,0.0031021136466456,0.0199999999999999,-14.91999999999996,26.08,21.666666666666668,0.0,0.0
2020-07-24,0.001031903092684,-0.0199999999999999,8.149999999999977,25.84,13.333333333333334,6.666666666666667,0.0
2020-07-27,0.0098354438359129,0.0099999999999999,231.71000000000004,24.74,28.33333333333333,6.666666666666667,0.0
2020-07-28,-0.0014478561486812,-0.0099999999999999,-206.23,25.44,15.0,0.0,6.666666666666667
2020-07-29,0.0031485368306986,-0.02,54.53999999999997,24.1,18.33333333333333,0.0,6.666666666666667
2020-07-30,0.0017826073223509,-0.0099999999999999,-62.5,24.76,30.0,0.0,6.666666666666667
2020-07-31,0.0026256738076413,0.0,76.31,24.46,36.66666666666666,0.0,0.0
2020-08-03,-0.0061089618120096,0.0,-113.03999999999996,24.28,45.0,1.6666666666666667,0.0
2020-08-04,0.0013607758520962,0.0,120.28999999999996,23.76,45.0,1.6666666666666667,0.0
2020-08-05,0.0111563023234496,0.0,-137.33999999999995,22.99,33.333333333333336,0.0,0.0
2020-08-06,-0.0035362502119828,0.0,31.639999999999983,22.65,6.666666666666667,0.0,0.0
2020-08-07,-0.0067705065672106,0.02,-8.930000000000007,22.21,20.0,0.0,0.0
2020-08-10,-0.0016998134298495,0.01,111.92000000000002,22.13,0.0,0.0,0.0
2020-08-11,0.0006802721350775,0.0199999999999999,-29.480000000000015,24.03,13.333333333333334,0.0,0.0
2020-08-12,0.0027164702612813,0.0,-156.94,22.28,13.333333333333334,0.0,0.0
2020-08-13,0.001863301970453,0.0,80.52000000000004,22.13,13.333333333333334,0.0,16.666666666666668
2020-08-14,0.001268445478939,-0.0199999999999999,63.079999999999984,22.05,0.0,0.0,16.666666666666668
2020-08-17,0.0030377206719463,0.0,4.75,21.35,6.666666666666667,0.0,0.0
2020-08-18,0.0049586183880691,0.0,-8.870000000000005,21.51,20.0,0.0,0.0
2020-08-19,-0.0025182586967234,0.0,-125.5,22.54,40.0,6.666666666666667,5.0
2020-08-20,-0.0030303053491791,-0.01,34.06999999999999,22.72,40.0,6.666666666666667,5.0
2020-08-21,-0.0073613735140533,0.03,35.77999999999997,22.54,20.0,6.666666666666667,5.0
2020-08-24,0.0023750965444504,-0.0199999999999999,-99.12999999999997,22.37,20.0,0.0,0.0
